,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
hsa-miR-548ab,NA,NA,-3.61223287868564,NA,NA,NA,NA,NA,-2.8049122274933,NA,NA,-1.92955412637172,-1.39036172693944,NA,NA,-3.43497536667826,-3.22793525987161,NA,NA,NA,NA,NA,-3.7774876797123,-2.40808818855588,NA,NA,NA,NA,-1.85435704058291,-1.03142872231184,-0.258317774243561,NA,NA,-4.20019805740492,NA,NA,-1.6305204724336,NA,-3.8611878724997,NA,NA,NA,NA,NA,-3.34980770039899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43955173235809,-2.38970272338579,-0.623402428415999,-3.73287057701995,-1.83960402815748,NA,NA,NA,NA,NA,NA,2.13678466366661,-2.41396590033062,NA,-3.70261842831769,-4.03127114316655,NA,-2.81621107877519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98990775533886,NA,NA,NA,NA,NA,NA,-2.54252922617985,NA,NA,NA,NA,NA,NA,NA,-3.59856160907127,-3.9408773964442,NA,NA,2.01049473267862,NA,NA,NA,-2.70924394223833,NA,NA,NA,2.18448359168726,NA,NA,NA,NA,-2.74925803752889,NA,NA,NA,NA,NA,-3.74311487006603,-1.34225699771783,-2.81656243557833,NA,-3.44888747535928,-2.51282343957513,NA,NA,NA,NA
hsa-miR-548ac,NA,NA,NA,NA,2.61506605342482,NA,NA,NA,NA,NA,2.013118740917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.99305068927703,NA,NA,NA,NA,NA,NA,NA,-1.87303909209309,NA,-2.61523555668376,-1.51472236382762,NA,NA,-2.6338620944743,-1.53925977761234,NA,NA,2.00113729184408,NA,NA,NA,NA,NA,-2.80259608110931,NA,NA,-0.637717001244778,NA,NA,NA,NA,-2.37582473895038,-1.7306479255849,NA,-3.43955173235809,NA,NA,-2.1479080762988,-2.57656962232369,NA,NA,NA,NA,NA,NA,NA,-1.67700030616442,NA,NA,-4.03127114316655,NA,-3.81621107877519,NA,-2.50530763792045,NA,1.72914816926883,-2.25888389897972,NA,NA,NA,NA,NA,NA,-1.74826982705909,NA,NA,NA,NA,0.725243359320017,NA,NA,-2.79414529016798,NA,NA,NA,NA,2.96440987084133,NA,NA,NA,-3.59856160907127,-2.9408773964442,NA,NA,NA,NA,-3.58841314452188,-3.63331902221333,-4.29420644295949,-3.68118139168793,NA,-2.55306726481634,NA,NA,-2.3855213236082,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92721949843898,NA,NA,NA,-1.51282343957513,NA,NA,NA,-3.11407812383346
hsa-miR-548ad-3p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79414529016798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ad-5p,NA,NA,-2.61223287868564,NA,NA,NA,NA,-3.52705081244282,NA,NA,NA,-1.92955412637172,-1.7122898218268,NA,-4.00494653654611,-3.43497536667826,NA,NA,NA,NA,NA,NA,-2.19252517899115,-3.99305068927703,-3.18114263389601,-0.202449694038752,NA,NA,NA,NA,-3.42824277568587,-1.28807659137193,NA,-3.20019805740492,-3.09968486454877,NA,NA,-2.04889959375314,-3.8611878724997,NA,NA,NA,NA,-1.90226145518709,-3.34980770039899,NA,NA,NA,NA,NA,-3.63771700124478,NA,NA,NA,NA,-3.37582473895038,-2.31561042630605,NA,-3.43955173235809,NA,NA,-2.73287057701995,-4.16153212304485,NA,NA,NA,NA,NA,NA,2.13678466366661,-3.99892840105178,NA,-0.702618428317695,NA,1.70302228837418,NA,NA,-4.09027013864161,NA,1.72914816926883,-2.84384639970088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78498000654797,0.725243359320017,NA,-4.04452334407208,-3.79414529016798,NA,NA,NA,-1.93529076343103,NA,NA,NA,NA,-3.59856160907127,-3.9408773964442,NA,NA,NA,NA,-2.00345064380072,-2.04835652149218,NA,-3.68118139168793,NA,NA,NA,NA,-2.97048382432936,1.9975206961203,NA,-3.74925803752889,NA,NA,NA,NA,2.11198819416917,-2.74311487006603,-3.92721949843898,-2.81656243557833,2.30275283356628,-3.44888747535928,NA,NA,NA,NA,-1.52911562311231
hsa-miR-548ae-3p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92955412637172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14383177026393,NA,-3.99892840105178,NA,NA,NA,1.70302228837418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54102172113302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ae-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.95244856732097,NA,NA,NA,NA,NA,1.78724889613741,-3.90226145518709,-4.34980770039899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84466006382549,NA,NA,NA,NA,NA,-2.94533052330336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.98990775533886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0381603762709,NA,NA,NA,NA,NA,NA,NA,NA,2.18448359168726,NA,NA,NA,NA,-3.74925803752889,NA,NA,NA,NA,NA,NA,NA,-3.81656243557833,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ag,NA,NA,NA,NA,NA,NA,NA,NA,-3.8049122274933,NA,NA,NA,-2.7122898218268,NA,-3.00494653654611,-1.1130472717909,-2.22793525987161,NA,NA,NA,NA,NA,-3.7774876797123,-3.99305068927703,NA,NA,NA,NA,-1.43931954130406,NA,NA,NA,NA,NA,-2.09968486454878,NA,-3.95244856732097,NA,NA,NA,NA,NA,NA,-1.90226145518709,-4.34980770039899,NA,NA,-3.80259608110931,NA,NA,-2.05275450052362,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94533052330336,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41396590033062,NA,-3.70261842831769,NA,NA,NA,NA,-3.09027013864161,NA,NA,-3.84384639970088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04452334407208,-3.79414529016798,NA,NA,2.61508373091148,-2.52025326415218,NA,NA,NA,NA,NA,-2.9408773964442,NA,NA,NA,NA,NA,NA,NA,-1.68118139168793,NA,NA,NA,-2.81998488772827,-2.97048382432936,NA,NA,-3.74925803752889,NA,NA,NA,NA,NA,-2.74311487006603,NA,-3.81656243557833,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ah-3p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.97466522410695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.81621107877519,NA,-4.09027013864161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59804213505858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9408773964442,NA,NA,NA,NA,NA,NA,-3.29420644295949,NA,NA,-3.55306726481634,NA,NA,-3.97048382432936,NA,NA,NA,NA,NA,NA,NA,NA,-3.74311487006603,NA,NA,NA,-3.44888747535928,NA,NA,NA,NA,NA
hsa-miR-548ah-5p,NA,NA,-2.61223287868564,NA,NA,NA,NA,NA,NA,NA,NA,0.0704458736282839,-1.39036172693944,NA,-4.00494653654611,0.149987134042895,-1.64297275915045,NA,NA,NA,NA,NA,NA,-1.99305068927703,-1.3737877118384,NA,-2.41256354677613,NA,NA,NA,-1.84328027496472,NA,NA,NA,NA,NA,-1.95244856732097,NA,-2.27622537177854,NA,NA,NA,NA,-1.58033336029973,-1.54245277834139,NA,NA,NA,NA,NA,-3.63771700124478,NA,NA,NA,NA,-0.375824738950384,-3.31561042630605,NA,-2.43955173235809,-0.974665224106947,-0.945330523303362,-1.41094248213259,-1.16153212304484,NA,NA,-0.909580059974144,NA,NA,NA,NA,-0.191573478994176,NA,-2.11765592759654,NA,NA,-2.81621107877519,NA,-1.76834204375424,NA,NA,-0.521918304813516,NA,-2.59594208342118,NA,NA,NA,NA,0.33919301419125,NA,NA,NA,NA,NA,NA,-2.04452334407208,-3.79414529016798,NA,NA,NA,NA,NA,NA,NA,NA,-0.428636607628955,-0.240437678303103,NA,NA,NA,NA,0.218941777535725,NA,-2.70924394223833,NA,NA,-0.553067264816336,NA,-1.01262996567066,-1.3855213236082,NA,NA,NA,NA,NA,NA,NA,NA,-1.42118677517867,-3.92721949843898,-2.23159993485718,NA,-1.44888747535928,NA,NA,NA,NA,NA
hsa-miR-548ai,NA,NA,NA,NA,NA,NA,NA,-1.94208831172166,NA,NA,NA,-0.34459162565056,NA,NA,-4.00494653654611,-1.85001286595711,-3.22793525987161,NA,NA,NA,0.664627327840344,NA,-2.19252517899115,NA,-3.18114263389601,-3.20244969403875,-3.41256354677613,NA,NA,NA,NA,-1.28807659137193,NA,-4.20019805740492,-2.09968486454878,NA,NA,NA,-3.8611878724997,NA,NA,NA,NA,-2.90226145518709,-3.34980770039899,NA,NA,-2.80259608110931,NA,NA,-2.05275450052362,NA,NA,1.91407504240432,NA,-2.37582473895038,-3.31561042630605,NA,-3.43955173235809,NA,NA,-2.1479080762988,-3.16153212304485,NA,NA,-1.58765196508678,NA,NA,NA,NA,NA,-3.29922604509269,NA,-4.03127114316655,NA,-1.81621107877519,NA,-3.09027013864161,NA,NA,-2.84384639970088,NA,NA,2.13062444509008,NA,NA,NA,-2.74826982705909,NA,NA,NA,NA,NA,NA,-4.04452334407208,NA,-3.54252922617985,NA,NA,NA,NA,NA,NA,NA,-1.59856160907127,NA,NA,NA,NA,NA,-3.58841314452188,-1.63331902221333,-1.12428144151717,-3.68118139168793,NA,-3.55306726481634,NA,NA,NA,NA,NA,-1.74925803752889,NA,NA,NA,NA,NA,-3.74311487006603,-2.34225699771783,-1.49463434069097,NA,-3.44888747535928,-3.51282343957513,NA,NA,NA,NA
hsa-miR-548aj-3p,1.75683790095495,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.013118740917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84466006382549,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971792981416474,NA,NA,NA,2.14383177026393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24189812336095,NA,NA,NA,1.72524335932002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49599596704314,NA,NA,2.15163765698802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95521701744464,NA
hsa-miR-548aj-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24526639351547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ak,NA,NA,NA,NA,NA,NA,NA,-3.52705081244282,-1.48298413260594,NA,NA,-2.92955412637172,-3.7122898218268,NA,-4.00494653654611,-0.850012865957105,NA,NA,NA,NA,NA,NA,-1.7774876797123,-3.99305068927703,-4.18114263389601,NA,-1.82760104605498,NA,-3.43931954130406,NA,-3.42824277568587,NA,NA,-2.20019805740492,-1.09968486454877,NA,-2.95244856732097,NA,-3.8611878724997,NA,NA,NA,NA,NA,-4.34980770039899,NA,NA,NA,NA,NA,-3.63771700124478,NA,NA,NA,NA,-3.37582473895038,-3.31561042630605,NA,NA,NA,NA,NA,-4.16153212304485,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11765592759654,-1.22391622110895,NA,NA,NA,NA,NA,NA,-2.84384639970088,NA,-3.59594208342118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59804213505858,NA,-2.79414529016798,-3.54252922617985,NA,NA,-2.52025326415218,NA,NA,NA,NA,-3.59856160907127,NA,NA,NA,NA,NA,-3.58841314452188,-3.63331902221333,NA,-3.68118139168793,NA,NA,NA,-2.81998488772827,NA,NA,NA,-1.74925803752889,NA,NA,NA,NA,NA,-3.74311487006603,NA,-3.81656243557833,NA,NA,-2.51282343957513,NA,NA,NA,-2.11407812383346
hsa-miR-548al,NA,NA,-2.61223287868564,NA,NA,NA,NA,-0.719695890385211,-0.804912227493303,NA,NA,-0.607626031484354,-2.12732732110565,NA,-0.304506818405022,-2.43497536667826,-2.22793525987161,NA,NA,NA,0.764163001391259,2.37569880346957,-0.318056061075007,-1.40808818855588,-1.0112176324537,-0.202449694038752,NA,NA,-0.854357040582908,-4.03142872231184,0.156719725035283,-0.0656841700354809,NA,-0.392843135347316,-1.51472236382762,NA,-2.95244856732097,-1.6338620944743,0.226274968750639,2.32147371751016,NA,NA,NA,-1.90226145518709,0.898119813044592,NA,NA,-0.802596081109311,NA,NA,-0.17828538260748,NA,NA,NA,NA,-0.0538966440630213,-0.730647925584897,NA,-0.854589231636937,-2.38970272338579,-1.94533052330336,-1.1479080762988,-2.57656962232369,NA,NA,NA,NA,NA,NA,NA,-3.99892840105178,0.0227020497946723,-2.70261842831769,-3.03127114316655,NA,-0.231248578054036,NA,-4.09027013864161,NA,NA,NA,NA,-0.595942083421183,NA,NA,NA,NA,-0.426341732171727,NA,-1.6679796604515,NA,NA,NA,-2.59804213505858,-1.45956084335092,-2.20918278944682,0.264825695877753,NA,NA,-2.52025326415218,NA,NA,NA,NA,0.101878109069825,-2.35591489572304,NA,NA,NA,NA,-1.00345064380072,-0.31139092732597,-1.48685152090188,0.903781109033226,NA,-0.0936356461790383,NA,-2.81998488772827,-1.97048382432936,NA,NA,-2.16429553680774,NA,NA,NA,NA,2.11198819416917,-1.42118677517867,-0.467787879801686,-3.81656243557833,NA,-2.44888747535928,0.294531482482472,NA,NA,NA,NA
hsa-miR-548am-3p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7774876797123,-2.99305068927703,NA,NA,NA,NA,NA,-4.03142872231184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63771700124478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90958005997414,NA,NA,NA,NA,NA,NA,-3.70261842831769,NA,NA,-3.81621107877519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79414529016798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92721949843898,NA,NA,NA,-2.51282343957513,NA,NA,NA,NA
hsa-miR-548am-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37878691573127,NA,NA,NA,NA,NA,NA,NA,NA,-3.95244856732097,NA,-3.8611878724997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91407504240432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9408773964442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.74925803752889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548an,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.99305068927703,-3.18114263389601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8611878724997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41396590033062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70924394223833,NA,2.93427880830602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95521701744464,-3.11407812383346
hsa-miR-548ao-3p,NA,NA,NA,NA,NA,NA,NA,-3.52705081244282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27707238696606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.34980770039899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.16153212304485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03127114316655,NA,NA,NA,NA,NA,NA,NA,NA,-3.59594208342118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15163765698802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.74925803752889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ao-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.22793525987161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.6338620944743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91140245869156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548ap-3p,NA,NA,-1.61223287868564,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12732732110565,NA,-3.00494653654611,NA,-2.22793525987161,NA,NA,NA,NA,2.37569880346957,-2.19252517899115,-3.99305068927703,-3.18114263389601,-1.6174871933176,NA,NA,NA,NA,-2.42824277568587,-2.87303909209309,NA,NA,NA,NA,-3.95244856732097,-2.6338620944743,NA,NA,NA,NA,NA,NA,-2.34980770039899,3.10805205150442,NA,-3.80259608110931,NA,NA,NA,NA,NA,NA,NA,NA,-3.31561042630605,NA,-2.43955173235809,-3.97466522410695,-1.94533052330336,-3.73287057701995,NA,NA,NA,NA,NA,NA,2.14383177026393,2.13678466366661,-3.99892840105178,NA,NA,-3.03127114316655,NA,-2.81621107877519,NA,-2.50530763792045,NA,NA,NA,NA,-3.59594208342118,NA,NA,NA,NA,NA,NA,-1.6679796604515,NA,NA,NA,NA,-3.04452334407208,NA,-3.54252922617985,NA,NA,-3.52025326415218,NA,NA,NA,NA,-3.59856160907127,NA,NA,NA,NA,NA,NA,-3.63331902221333,-4.29420644295949,-2.09621889096677,NA,NA,NA,-2.81998488772827,NA,NA,NA,-2.74925803752889,NA,NA,NA,2.89217824408715,NA,NA,-3.92721949843898,-2.81656243557833,NA,NA,-1.92786093885398,NA,NA,NA,-1.52911562311231
hsa-miR-548ap-5p,NA,NA,NA,NA,NA,NA,NA,NA,-3.8049122274933,1.71239532107823,NA,NA,NA,NA,NA,NA,NA,2.02013561768791,NA,2.8498874982103,NA,NA,NA,NA,-4.18114263389601,NA,NA,NA,NA,-4.03142872231184,NA,NA,NA,NA,NA,NA,NA,NA,-3.8611878724997,2.32147371751016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971792981416474,NA,NA,NA,NA,NA,NA,NA,-3.70261842831769,NA,1.70302228837418,NA,NA,NA,NA,1.72914816926883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68118139168793,NA,NA,2.18448359168726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8585672090707,NA,NA
hsa-miR-548aq-3p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38677766388154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hsa-miR-548aq-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.00494653654611,NA,NA,NA,2.14474379267583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95244856732097,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87102039311472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36036802258221,-2.73287057701995,NA,NA,0.971792981416474,NA,NA,2.31031796098651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14688260877645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59804213505858,NA,-3.79414529016798,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9408773964442,NA,NA,NA,NA,NA,NA,NA,-2.09621889096677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92721949843898,NA,NA,NA,NA,2.37716708112578,NA,NA,NA
